time,xx,yy,zz,yz,xz,xy
2.020000000000001,0.0031997988,-0.0003403999,2.510331e-06,0.00023105612,0.004437365,-0.0012097989
2.0300000000000007,0.003216856,-0.00034065105,2.5181098e-06,0.00023184616,0.0044599883,-0.0012164267
2.0400000000000005,0.0032331597,-0.00034108013,2.525898e-06,0.00023262505,0.004481884,-0.0012226689
2.0500000000000003,0.0032456045,-0.0003422289,2.5319532e-06,0.00023319159,0.0045013735,-0.0012265289
2.06,0.0032612013,-0.00034329083,2.5389334e-06,0.00023386134,0.004524298,-0.0012318671
2.07,0.0032773651,-0.00034411135,2.546108e-06,0.0002345631,0.0045471485,-0.0012376314
2.0799999999999996,0.003293169,-0.00034491872,2.5534691e-06,0.00023528145,0.004569307,-0.0012433348
2.0899999999999994,0.0033084974,-0.00034577498,2.5610293e-06,0.00023601388,0.0045907013,-0.0012488896
2.099999999999999,0.0033232807,-0.0003467121,2.568798e-06,0.00023675938,0.0046112984,-0.0012542492
2.109999999999999,0.0033375595,-0.0003477314,2.5767663e-06,0.00023751723,0.004631172,-0.0012594257
2.1199999999999988,0.003350181,-0.00034907906,2.5852587e-06,0.00023830053,0.004648935,-0.0012639008
2.1299999999999986,0.0033630172,-0.00035044304,2.5955774e-06,0.0002392532,0.004665577,-0.0012688608
2.1399999999999983,0.0033800132,-0.00035068777,2.6027744e-06,0.00023998997,0.004688641,-0.0012754048
2.149999999999998,0.0033963013,-0.00035107852,2.6139392e-06,0.00024108375,0.0047072438,-0.0012826519
2.159999999999998,0.0034143294,-0.00035036914,2.621924e-06,0.0002419448,0.0047287685,-0.0012904836
2.1699999999999977,0.0034317812,-0.0003500882,2.6294686e-06,0.00024274131,0.00475067,-0.0012976851
2.1799999999999975,0.0034489357,-0.00034996987,2.6366458e-06,0.00024349413,0.004772633,-0.0013045776
2.1899999999999973,0.0034658338,-0.00034997083,2.6436867e-06,0.00024422724,0.0047945343,-0.0013112669
2.199999999999997,0.0034825916,-0.0003500181,2.6506284e-06,0.00024494823,0.0048163687,-0.0013178571
2.209999999999997,0.0034992613,-0.00035008244,2.657489e-06,0.00024566046,0.0048381407,-0.0013243915
2.2199999999999966,0.0035158726,-0.00035014897,2.6642797e-06,0.0002463658,0.004859851,-0.0013308941
2.2299999999999964,0.003532434,-0.0003502124,2.6709974e-06,0.00024706428,0.0048815045,-0.0013373707
2.239999999999996,0.0035489528,-0.0003502711,2.677651e-06,0.00024775686,0.0049030986,-0.0013438271
2.249999999999996,0.0035654434,-0.00035031865,2.6842517e-06,0.0002484449,0.004924631,-0.0013502771
2.259999999999996,0.0035819006,-0.00035035424,2.690783e-06,0.00024912693,0.0049461066,-0.0013567138
2.2699999999999956,0.0035983026,-0.00035038922,2.697232e-06,0.00024980112,0.00496753,-0.001363117
2.2799999999999954,0.003614656,-0.00035042662,2.703624e-06,0.00025046963,0.0049888957,-0.0013694948
2.289999999999995,0.003630959,-0.00035046547,2.7099418e-06,0.00025113093,0.005010212,-0.001375842
2.299999999999995,0.0036471854,-0.00035052127,2.7161636e-06,0.00025178216,0.0050314935,-0.0013821308
2.3099999999999947,0.0036632842,-0.00035062627,2.722236e-06,0.0002524165,0.005052783,-0.001388303
2.3199999999999945,0.0036792934,-0.0003507898,2.7282629e-06,0.00025304325,0.0050740642,-0.0013943986
2.3299999999999943,0.0036949718,-0.00035114007,2.7334402e-06,0.00025358048,0.0050959326,-0.0014000015
2.339999999999994,0.0037105836,-0.00035149785,2.7375702e-06,0.00025402007,0.0051185624,-0.0014053924
2.349999999999994,0.0037181133,-0.00035350624,2.7477788e-06,0.00025490698,0.005127916,-0.0014080885
2.3599999999999937,0.003727888,-0.0003544601,2.7574697e-06,0.00025580975,0.005139723,-0.0014122288
2.3699999999999934,0.0037396713,-0.0003546541,2.764592e-06,0.0002565211,0.0051551485,-0.0014170549
2.3799999999999932,0.0037510684,-0.00035529007,2.7717822e-06,0.00025721436,0.005170493,-0.0014214045
2.389999999999993,0.0037630158,-0.00035587445,2.7788515e-06,0.00025790112,0.0051865275,-0.0014259974
2.399999999999993,0.003775225,-0.0003564575,2.7857245e-06,0.00025857068,0.0052029747,-0.0014306516
2.4099999999999926,0.003788981,-0.0003566474,2.7920867e-06,0.00025921856,0.005221054,-0.0014360546
2.4199999999999924,0.0038041288,-0.00035653857,2.797971e-06,0.00025984252,0.005240668,-0.001442086
2.429999999999992,0.0038205371,-0.00035616723,2.8034096e-06,0.00026044296,0.005261629,-0.0014486772
2.439999999999992,0.0038383321,-0.0003555024,2.8083516e-06,0.0002610173,0.0052840956,-0.0014558885
2.4499999999999917,0.0038575064,-0.0003545439,2.8127884e-06,0.00026156465,0.005308042,-0.001463715
2.4599999999999915,0.0038778232,-0.00035334195,2.8167633e-06,0.00026208555,0.0053331964,-0.0014720395
2.4699999999999913,0.0038985377,-0.00035212928,2.8206982e-06,0.00026260444,0.0053586583,-0.0014804836
2.479999999999991,0.003920315,-0.00035070535,2.8245995e-06,0.00026313507,0.0053851358,-0.0014894808
2.489999999999991,0.00394165,-0.0003493007,2.8285667e-06,0.0002636688,0.0054108487,-0.0014983075
2.4999999999999907,0.003961327,-0.00034820827,2.8330508e-06,0.0002642281,0.0054344865,-0.0015063997
2.5099999999999905,0.0039797835,-0.0003473111,2.8378422e-06,0.00026480158,0.0054568006,-0.0015139846
2.5199999999999902,0.0039970246,-0.00034662551,2.8429602e-06,0.0002653901,0.0054777195,-0.0015210466
2.52999999999999,0.0040127905,-0.0003462044,2.8484817e-06,0.00026599702,0.005496937,-0.0015274652
2.53999999999999,0.0040270663,-0.0003460476,2.8543955e-06,0.00026662138,0.005514492,-0.0015332357
2.5499999999999896,0.004038449,-0.0003461809,2.856287e-06,0.00026684738,0.0055323546,-0.0015367992
2.5599999999999894,0.0040502828,-0.00034754828,2.860763e-06,0.00026725206,0.0055507184,-0.0015402554
2.569999999999989,0.0040601613,-0.00034922964,2.866928e-06,0.00026778932,0.005565509,-0.0015431471
2.579999999999989,0.004066561,-0.00035151315,2.8745046e-06,0.00026841447,0.005576121,-0.0015446035
2.5899999999999888,0.004072999,-0.00035386428,2.8849402e-06,0.00026930278,0.005585261,-0.0015467448
2.5999999999999885,0.0040891645,-0.00035288924,2.8932932e-06,0.00027020523,0.0056032515,-0.0015547544
2.6099999999999883,0.0041064867,-0.00035106816,2.8976904e-06,0.00027078486,0.0056227255,-0.0015625558
2.619999999999988,0.0041222987,-0.00035017327,2.9018795e-06,0.00027129255,0.0056420797,-0.001569062
2.629999999999988,0.00413763,-0.00034957347,2.9060625e-06,0.00027178257,0.005661248,-0.0015752095
2.6399999999999877,0.0041527892,-0.00034906532,2.9102296e-06,0.00027226572,0.005680332,-0.0015812428
2.6499999999999875,0.0041678874,-0.00034858202,2.914374e-06,0.00027274518,0.005699352,-0.0015872424
2.6599999999999873,0.0041829636,-0.00034809986,2.9184937e-06,0.00027322213,0.0057183127,-0.0015932366
2.669999999999987,0.0041980273,-0.00034760986,2.9225864e-06,0.00027369682,0.005737209,-0.001599234
2.679999999999987,0.004213078,-0.0003471086,2.92665e-06,0.00027416923,0.005756038,-0.0016052357
2.6899999999999866,0.004228112,-0.00034659478,2.9306818e-06,0.00027463917,0.0057747927,-0.0016112406
2.6999999999999864,0.004243124,-0.00034606806,2.9346784e-06,0.00027510631,0.005793472,-0.0016172458
2.709999999999986,0.0042581093,-0.00034552848,2.9386367e-06,0.00027557038,0.0058120713,-0.001623249
2.719999999999986,0.004273061,-0.00034497725,2.9425496e-06,0.00027603057,0.005830591,-0.0016292445
2.7299999999999858,0.0042879796,-0.0003444149,2.946427e-06,0.00027648782,0.0058490257,-0.0016352354
2.7399999999999856,0.00430287,-0.00034383623,2.9502671e-06,0.00027694224,0.005867372,-0.0016412267
2.7499999999999853,0.0043177186,-0.00034324315,2.9540436e-06,0.00027739123,0.005885637,-0.001647204
2.759999999999985,0.004332519,-0.0003426432,2.9577768e-06,0.00027783628,0.0059038145,-0.001653166
2.769999999999985,0.0043472783,-0.00034203124,2.9614614e-06,0.0002782772,0.0059219045,-0.0016591173
2.7799999999999847,0.004361993,-0.00034140763,2.9650964e-06,0.00027871382,0.005939905,-0.0016650563
2.7899999999999845,0.004376663,-0.00034077256,2.968681e-06,0.00027914607,0.0059578167,-0.0016709821
2.7999999999999843,0.0043912856,-0.00034012613,2.9722146e-06,0.0002795739,0.005975638,-0.001676894
2.809999999999984,0.0044058603,-0.0003394686,2.9756966e-06,0.0002799972,0.005993368,-0.0016827914
2.819999999999984,0.0044203866,-0.00033880008,2.9791267e-06,0.00028041602,0.006011007,-0.0016886736
2.8299999999999836,0.004434863,-0.00033812068,2.982505e-06,0.00028083025,0.006028553,-0.0016945404
2.8399999999999834,0.0044492893,-0.00033743057,2.985831e-06,0.00028123992,0.0060460065,-0.0017003911
2.849999999999983,0.004463664,-0.0003367299,2.9891055e-06,0.000281645,0.0060633654,-0.0017062254
2.859999999999983,0.0044779866,-0.00033601877,2.9923272e-06,0.00028204545,0.0060806307,-0.001712043
2.869999999999983,0.004492257,-0.0003352975,2.9954977e-06,0.00028244135,0.0060978006,-0.0017178433
2.8799999999999826,0.004506474,-0.0003345659,2.9986159e-06,0.00028283263,0.0061148745,-0.0017236264
2.8899999999999824,0.0045206365,-0.0003338244,3.0016822e-06,0.0002832193,0.0061318525,-0.0017293915
2.899999999999982,0.004534745,-0.00033307303,3.0046979e-06,0.00028360143,0.0061487327,-0.0017351388
2.909999999999982,0.0045487867,-0.00033231525,3.0076371e-06,0.00028397646,0.006165527,-0.0017408535
2.9199999999999817,0.004562767,-0.00033155762,3.010555e-06,0.00028434917,0.0061822147,-0.00174655
2.9299999999999815,0.004576701,-0.00033078465,3.013412e-06,0.00028471672,0.006198807,-0.001752232
2.9399999999999813,0.0045905686,-0.00033000752,3.0162114e-06,0.00028507877,0.006215306,-0.0017578853
2.949999999999981,0.0046043633,-0.00032923045,3.0189453e-06,0.0002854344,0.0062317154,-0.0017635024
2.959999999999981,0.004618067,-0.00032846362,3.0215924e-06,0.00028578096,0.0062480513,-0.0017690625
2.9699999999999807,0.00463163,-0.00032773268,3.0240735e-06,0.00028610975,0.0062643643,-0.001774506
2.9799999999999804,0.004644937,-0.0003271027,3.0261458e-06,0.00028639444,0.0062808385,-0.0017796751
2.9899999999999802,0.0046579014,-0.00032665982,3.0266533e-06,0.00028652334,0.0062985076,-0.0017841903
2.99999999999998,0.0046667843,-0.00032774083,3.0296912e-06,0.00028679328,0.006311399,-0.0017866968
3.00999999999998,0.0046703126,-0.0003309468,3.0420467e-06,0.00028779838,0.006313745,-0.0017877092
3.0199999999999796,0.004677379,-0.00033106166,3.0495664e-06,0.0002885307,0.0063212393,-0.0017912543
3.0299999999999794,0.004684836,-0.00033097848,3.054237e-06,0.0002890113,0.006331376,-0.001794393
3.039999999999979,0.004693212,-0.00033105834,3.058446e-06,0.0002894431,0.006342838,-0.0017977384
3.049999999999979,0.0047036004,-0.00033065918,3.0617443e-06,0.00028982098,0.006356105,-0.0018020303
3.0599999999999787,0.004716576,-0.00032957378,3.0638007e-06,0.0002901272,0.006371892,-0.0018075668
3.0699999999999785,0.0047322265,-0.00032781545,3.064644e-06,0.0002903637,0.0063901,-0.0018143596
3.0799999999999783,0.004750505,-0.00032540507,3.064335e-06,0.00029053478,0.006410617,-0.0018223869
3.089999999999978,0.004771234,-0.00032238613,3.0629776e-06,0.00029064712,0.0064331973,-0.0018315691
3.099999999999978,0.004794106,-0.00031883872,3.0607641e-06,0.00029071333,0.0064574545,-0.001841761
3.1099999999999777,0.004818374,-0.00031496256,3.058227e-06,0.00029077003,0.006482442,-0.0018526408
3.1199999999999775,0.0048429985,-0.00031098962,3.0556157e-06,0.00029082503,0.006507251,-0.0018636598
3.1299999999999772,0.0048663993,-0.00030729885,3.053427e-06,0.0002908999,0.0065304865,-0.0018740487
3.139999999999977,0.004887278,-0.00030416492,3.0520064e-06,0.00029100847,0.006551084,-0.0018831894
3.149999999999977,0.0049046963,-0.0003017706,3.0515057e-06,0.00029115286,0.0065684295,-0.0018906387
3.1599999999999766,0.0049182624,-0.00030017953,3.0518856e-06,0.00029132518,0.00658243,-0.0018962146
3.1699999999999764,0.0049332744,-0.00029805247,3.050826e-06,0.00029139975,0.0065998854,-0.0019026787
3.179999999999976,0.004939119,-0.0002983161,3.0497677e-06,0.00029131497,0.0066083805,-0.0019033093
3.189999999999976,0.0049396753,-0.0003012655,3.0520391e-06,0.0002913891,0.0066155293,-0.0019011435
3.1999999999999758,0.004940767,-0.00030436798,3.057193e-06,0.00029172457,0.0066215927,-0.0019000891
3.2099999999999755,0.004947166,-0.0003066824,3.0686135e-06,0.0002926991,0.0066271327,-0.0019028402
3.2199999999999753,0.0049592396,-0.0003047894,3.0730014e-06,0.0002932608,0.0066393353,-0.001909402
3.229999999999975,0.004971637,-0.00030299212,3.0751119e-06,0.00029360483,0.0066523417,-0.0019153061
3.239999999999975,0.004983809,-0.0003016002,3.0766462e-06,0.0002938719,0.006665429,-0.0019206731
3.2499999999999747,0.0049956664,-0.00030045203,3.0778956e-06,0.00029409816,0.006678472,-0.0019256779
3.2599999999999745,0.005006848,-0.0002995505,3.0777164e-06,0.00029417683,0.0066921953,-0.0019298588
3.2699999999999743,0.0050119986,-0.0003007213,3.079423e-06,0.00029430186,0.006700287,-0.0019305067
3.279999999999974,0.005010414,-0.00030505186,3.0920623e-06,0.00029525574,0.0066977954,-0.001928822
3.289999999999974,0.0050143446,-0.00030489964,3.0965602e-06,0.0002957106,0.0067038,-0.0019308688
3.2999999999999736,0.005018765,-0.00030536493,3.1008337e-06,0.0002961143,0.006711139,-0.0019326174
3.3099999999999734,0.005024399,-0.000305679,3.1047286e-06,0.00029649242,0.006718897,-0.0019348348
3.319999999999973,0.005032756,-0.00030512142,3.1069783e-06,0.00029677202,0.006729632,-0.001938488
3.329999999999973,0.0050450712,-0.00030339902,3.1070715e-06,0.00029692362,0.0067439987,-0.0019441101
3.3399999999999728,0.0050620153,-0.00030035418,3.1047427e-06,0.0002969322,0.0067623556,-0.0019519991
3.3499999999999726,0.0050829127,-0.0002963313,3.1004572e-06,0.0002968202,0.0067837406,-0.0019616568
3.3599999999999723,0.005107134,-0.00029176573,3.095975e-06,0.00029672665,0.006806926,-0.0019728576
3.369999999999972,0.0051297043,-0.00028779195,3.092927e-06,0.00029672735,0.006826751,-0.0019830468
3.379999999999972,0.0051471847,-0.00028526515,3.0926067e-06,0.0002968898,0.006841306,-0.0019906715
3.3899999999999717,0.005159312,-0.00028403694,3.0946892e-06,0.00029719295,0.0068513937,-0.0019958152
3.3999999999999715,0.0051657194,-0.00028279293,3.0911624e-06,0.00029696035,0.006861115,-0.0019978045
3.4099999999999713,0.0051725605,-0.0002837915,3.091493e-06,0.00029697208,0.00687218,-0.0019992979
3.419999999999971,0.0051769335,-0.00028593594,3.0955603e-06,0.00029726047,0.006878205,-0.0019995628
3.429999999999971,0.0051765735,-0.0002896889,3.1042227e-06,0.0002978799,0.006879445,-0.0019977277
3.4399999999999706,0.0051850425,-0.0002892618,3.1117472e-06,0.00029864625,0.0068888343,-0.0020032576
3.4499999999999704,0.005198271,-0.00028579377,3.1116483e-06,0.00029887026,0.0069001312,-0.0020103091
3.45999999999997,0.0052089207,-0.00028410414,3.111552e-06,0.00029899387,0.0069111804,-0.0020149904
3.46999999999997,0.005219191,-0.0002828558,3.11166e-06,0.00029911118,0.006922066,-0.002019335
3.47999999999997,0.0052293874,-0.00028170334,3.1118532e-06,0.00029923086,0.006932841,-0.0020236364
3.4899999999999696,0.0052395663,-0.00028056715,3.1120892e-06,0.00029935336,0.006943503,-0.0020279442
3.4999999999999694,0.0052497257,-0.00027942713,3.112345e-06,0.00029947763,0.006954044,-0.0020322609
3.509999999999969,0.0052598487,-0.00027828087,3.1126042e-06,0.00029960222,0.0069644614,-0.0020365764
3.519999999999969,0.0052699246,-0.00027712923,3.1128811e-06,0.00029972842,0.00697474,-0.0020408917
3.5299999999999687,0.0052799466,-0.00027596366,3.1131246e-06,0.00029985185,0.006984893,-0.0020451937
3.5399999999999685,0.0052898857,-0.00027480154,3.1133598e-06,0.00029997388,0.0069949105,-0.0020494682
3.5499999999999683,0.0052997516,-0.00027363485,3.1135758e-06,0.00030009393,0.007004791,-0.0020537216
3.559999999999968,0.005309537,-0.0002724648,3.1137681e-06,0.00030021154,0.0070145344,-0.002057949
3.569999999999968,0.005319238,-0.0002712919,3.113934e-06,0.0003003264,0.00702414,-0.0020621482
3.5799999999999677,0.0053288518,-0.00027011673,3.1140714e-06,0.00030043826,0.007033607,-0.0020663168
3.5899999999999674,0.005338376,-0.00026893962,3.1141783e-06,0.0003005469,0.007042934,-0.0020704535
3.5999999999999672,0.005347808,-0.00026776094,3.114254e-06,0.00030065226,0.0070521217,-0.0020745571
3.609999999999967,0.0053571467,-0.000266581,3.114298e-06,0.00030075424,0.0070611686,-0.0020786265
3.619999999999967,0.0053663915,-0.00026539998,3.114309e-06,0.00030085276,0.0070700743,-0.0020826613
3.6299999999999666,0.0053755403,-0.00026421814,3.1142874e-06,0.00030094778,0.0070788385,-0.0020866606
3.6399999999999664,0.0053845937,-0.00026303562,3.1142347e-06,0.0003010395,0.00708746,-0.0020906248
3.649999999999966,0.005393519,-0.00026185455,3.1140312e-06,0.0003011165,0.0070959968,-0.0020945037
3.659999999999966,0.0054022814,-0.00026073697,3.1138864e-06,0.00030119505,0.0071043777,-0.0020983052
3.6699999999999657,0.0054109506,-0.00025961042,3.113561e-06,0.00030125675,0.007112702,-0.0021020335
3.6799999999999655,0.0054193237,-0.00025855628,3.112702e-06,0.00030126423,0.0071212025,-0.0021054612
3.6899999999999653,0.005427279,-0.00025734384,3.1084248e-06,0.00030096175,0.0071317465,-0.0021080887
3.699999999999965,0.0054275035,-0.00026123298,3.1155928e-06,0.00030142826,0.007131368,-0.0021062114
3.709999999999965,0.005426351,-0.000265662,3.1309826e-06,0.00030263086,0.0071269465,-0.0021052815
3.7199999999999647,0.0054245577,-0.00026657915,3.138406e-06,0.00030328086,0.0071249125,-0.0021044435
3.7299999999999645,0.0054221936,-0.00026733655,3.1418522e-06,0.00030357658,0.007129194,-0.0021037098
3.7399999999999642,0.005425012,-0.0002669423,3.143082e-06,0.0003037336,0.0071348334,-0.0021052093
3.749999999999964,0.0054309657,-0.00026560025,3.1422046e-06,0.00030375057,0.0071423477,-0.002108179
3.759999999999964,0.0054417667,-0.00026299042,3.138712e-06,0.0003036041,0.007154212,-0.0021135658
3.7699999999999636,0.005455568,-0.0002594157,3.1332222e-06,0.000303326,0.007166663,-0.0021202452
3.7799999999999634,0.005467528,-0.00025780688,3.1319744e-06,0.00030333,0.0071748323,-0.0021250595
3.789999999999963,0.0054829754,-0.00025747737,3.1349239e-06,0.00030367813,0.0071888906,-0.0021302348
3.799999999999963,0.005473841,-0.00025903078,3.1351533e-06,0.00030359588,0.0071823183,-0.0021253207
3.8099999999999627,0.005470564,-0.00026209134,3.137423e-06,0.00030365033,0.007185454,-0.0021218634
3.8199999999999625,0.005477061,-0.00026433275,3.1471634e-06,0.0003044732,0.007193448,-0.0021250052
3.8299999999999623,0.005496725,-0.00026035422,3.1472728e-06,0.0003047673,0.007212043,-0.0021346954
3.839999999999962,0.0055039655,-0.00025887732,3.146283e-06,0.00030478614,0.0072204815,-0.0021378824
3.849999999999962,0.005517082,-0.00025733036,3.145643e-06,0.00030486085,0.0072354074,-0.0021434005
3.8599999999999617,0.005529492,-0.00025589787,3.1440431e-06,0.00030483596,0.007249271,-0.002148091
3.8699999999999615,0.0055582495,-0.00025317777,3.1405473e-06,0.00030476754,0.0072844625,-0.0021585876
3.8799999999999613,0.005574358,-0.0002576643,3.1544625e-06,0.00030589974,0.007302686,-0.0021617506
3.889999999999961,0.0055726483,-0.00026018525,3.1651675e-06,0.00030678808,0.007308196,-0.002161621
3.899999999999961,0.0055748946,-0.00025917313,3.1675695e-06,0.0003070925,0.0073147085,-0.0021637897
3.9099999999999606,0.0055798306,-0.0002580676,3.1682985e-06,0.00030724716,0.0073218145,-0.0021665513
3.9199999999999604,0.00558766,-0.00025640876,3.167762e-06,0.0003073172,0.0073299943,-0.0021704955
3.92999999999996,0.0055977935,-0.00025360074,3.1646841e-06,0.00030721555,0.007339814,-0.0021758918
3.93999999999996,0.0056115505,-0.0002495383,3.159011e-06,0.0003069452,0.007351622,-0.0021831621
3.9499999999999598,0.0056297705,-0.00024449866,3.151708e-06,0.00030658435,0.007365949,-0.002192412
3.9599999999999596,0.0056519127,-0.00023884754,3.1438365e-06,0.00030621278,0.0073827244,-0.0022032834
3.9699999999999593,0.0056769443,-0.00023313452,3.1365507e-06,0.00030590824,0.0074017555,-0.0022150825
3.979999999999959,0.005703115,-0.00022910717,3.1336613e-06,0.0003059314,0.007421889,-0.00222612
3.989999999999959,0.0057240175,-0.00022789212,3.136146e-06,0.00030630015,0.0074400804,-0.002233407
3.9999999999999587,0.005727527,-0.00022647454,3.1328714e-06,0.0003060966,0.0074489443,-0.0022349048
4.009999999999959,0.005738635,-0.00022697575,3.1350717e-06,0.00030632442,0.0074632037,-0.0022382245
4.019999999999959,0.005745024,-0.00022648333,3.137413e-06,0.00030660085,0.0074716634,-0.0022415973
4.0299999999999585,0.005758783,-0.00022444314,3.137254e-06,0.00030674803,0.00748597,-0.0022476017
4.039999999999958,0.005770398,-0.00022327401,3.1377726e-06,0.00030690653,0.0074990015,-0.0022522556
4.049999999999958,0.0057810727,-0.00022201859,3.1379566e-06,0.00030703572,0.0075115,-0.002256723
4.059999999999958,0.005791597,-0.00022073212,3.1379916e-06,0.00030715144,0.0075235716,-0.002261137
4.069999999999958,0.0058018942,-0.00021941024,3.1378745e-06,0.0003072535,0.0075352206,-0.002265478
4.079999999999957,0.005811941,-0.00021804763,3.1375878e-06,0.0003073405,0.007546438,-0.0022697404
4.089999999999957,0.005821734,-0.00021664075,3.13712e-06,0.0003074115,0.0075572175,-0.0022739246
4.099999999999957,0.0058312784,-0.00021518584,3.136462e-06,0.0003074659,0.0075675542,-0.002278033
4.109999999999957,0.0058405753,-0.00021367993,3.1356067e-06,0.00030750313,0.007577446,-0.0022820667
4.119999999999957,0.0058496264,-0.00021212046,3.1345478e-06,0.00030752274,0.007586888,-0.002286027
4.129999999999956,0.005858431,-0.00021050459,3.133278e-06,0.0003075242,0.007595879,-0.0022899134
4.139999999999956,0.0058670035,-0.00020883858,3.1318943e-06,0.00030751622,0.0076043704,-0.0022937611
4.149999999999956,0.0058751283,-0.00020711572,3.1308139e-06,0.0003075368,0.007611726,-0.0022976794
4.159999999999956,0.0058836364,-0.00020498308,3.1292698e-06,0.00030753546,0.007618607,-0.002301953
4.1699999999999555,0.0058921366,-0.00020268944,3.1274049e-06,0.0003075116,0.007625023,-0.0023062606
4.179999999999955,0.0059005003,-0.00020025755,3.1252052e-06,0.0003074626,0.0076310155,-0.002310558
4.189999999999955,0.005908682,-0.00019769616,3.1226634e-06,0.0003073872,0.00763658,-0.0023148258
4.199999999999955,0.005918753,-0.00019496644,3.120216e-06,0.00030733593,0.0076439097,-0.0023198517
4.209999999999955,0.0059258486,-0.00019246612,3.1175657e-06,0.00030724276,0.0076479986,-0.0023235795
4.2199999999999545,0.005932171,-0.00018970034,3.1141064e-06,0.00030708584,0.0076517016,-0.0023272135
4.229999999999954,0.005938603,-0.00018641129,3.1095663e-06,0.00030685414,0.007654832,-0.0023311563
4.239999999999954,0.0059455265,-0.00018285203,3.1044758e-06,0.00030658473,0.0076575186,-0.0023353247
4.249999999999954,0.005950865,-0.00017943532,3.0991105e-06,0.0003062751,0.0076580616,-0.0023387237
4.259999999999954,0.005948377,-0.0001833596,3.1071918e-06,0.0003068058,0.007648986,-0.002334531
4.269999999999953,0.005944912,-0.00018449088,3.111639e-06,0.00030716654,0.007650116,-0.0023330215
4.279999999999953,0.005943225,-0.00018432876,3.113914e-06,0.0003073959,0.0076512564,-0.002332763
4.289999999999953,0.0059442194,-0.00018103006,3.1100385e-06,0.00030722225,0.0076541747,-0.0023352993
4.299999999999953,0.005951854,-0.00017279183,3.0964552e-06,0.000306414,0.0076597654,-0.0023428416
4.3099999999999525,0.005967977,-0.00016205228,3.0782821e-06,0.00030531888,0.0076660262,-0.002354269
4.319999999999952,0.0059876535,-0.00015437642,3.0671088e-06,0.00030471457,0.007669601,-0.0023648036
4.329999999999952,0.0060049305,-0.00014943235,3.062888e-06,0.0003046139,0.0076726926,-0.0023734253
4.339999999999952,0.0060291826,-0.00014275106,3.0583524e-06,0.00030461355,0.007687857,-0.0023861402
4.349999999999952,0.006044821,-0.0001373071,3.0537506e-06,0.00030451387,0.0076947142,-0.0023943824
4.3599999999999515,0.006053743,-0.00013327278,3.0493097e-06,0.00030433846,0.0076986416,-0.0023993538
4.369999999999951,0.0060553793,-0.00012929273,3.0429517e-06,0.00030395575,0.0076958872,-0.0024016877
4.379999999999951,0.006057034,-0.0001264308,3.0381682e-06,0.00030365927,0.007692633,-0.002403114
4.389999999999951,0.0060642064,-0.00012668545,3.043509e-06,0.0003041653,0.00769452,-0.0024056192
4.399999999999951,0.0060736355,-0.00012316057,3.0445362e-06,0.0003044865,0.0077022216,-0.0024119848
4.40999999999995,0.0060859993,-0.000115406736,3.0368321e-06,0.0003042218,0.0077112126,-0.0024213556
4.41999999999995,0.0060965074,-0.0001103457,3.032641e-06,0.00030412353,0.0077129346,-0.0024276602
4.42999999999995,0.006103275,-0.00010303551,3.0232043e-06,0.0003036441,0.0077130604,-0.0024341994
4.43999999999995,0.0061129997,-9.614282e-05,3.0144192e-06,0.0003032062,0.0077132042,-0.0024412307
4.4499999999999496,0.0061239195,-8.85674e-05,3.0048632e-06,0.0003027349,0.007713848,-0.002449107
4.459999999999949,0.006136297,-8.0798985e-05,2.9956138e-06,0.00030230617,0.007715065,-0.0024575752
4.469999999999949,0.0061468133,-7.293394e-05,2.9861878e-06,0.00030185943,0.007714075,-0.0024653762
4.479999999999949,0.0061550876,-6.494496e-05,2.9758805e-06,0.00030132977,0.0077112373,-0.0024723492
4.489999999999949,0.0061606388,-6.309812e-05,2.9725256e-06,0.00030112066,0.0077088824,-0.0024729967
4.4999999999999485,0.006157816,-6.310191e-05,2.9704008e-06,0.00030092252,0.0077095493,-0.0024707988
4.509999999999948,0.0061543505,-6.381834e-05,2.9696737e-06,0.00030081577,0.007709885,-0.002468289
4.519999999999948,0.0061506876,-6.392989e-05,2.967843e-06,0.00030063788,0.0077104936,-0.0024663
4.529999999999948,0.0061475793,-6.393794e-05,2.9657267e-06,0.00030043742,0.0077104624,-0.0024645834
4.539999999999948,0.006144954,-6.359956e-05,2.9628761e-06,0.0003001857,0.007710067,-0.0024632863
4.549999999999947,0.0061427257,-6.357641e-05,2.9595951e-06,0.00029987647,0.00770963,-0.0024615577
4.559999999999947,0.006136477,-6.911723e-05,2.9647376e-06,0.00030004894,0.0077062547,-0.0024543654
4.569999999999947,0.0061255638,-7.370065e-05,2.9711819e-06,0.00030039166,0.00770468,-0.002448937
4.579999999999947,0.0061208433,-7.5593496e-05,2.9764092e-06,0.00030076967,0.0077010896,-0.0024471772
4.589999999999947,0.0061183604,-7.4889525e-05,2.977996e-06,0.00030094926,0.0076980074,-0.0024478417
4.599999999999946,0.006118821,-7.152939e-05,2.972729e-06,0.00030063267,0.007695764,-0.002450018
4.609999999999946,0.006120022,-6.727935e-05,2.9632604e-06,0.00029996783,0.0076936944,-0.0024526955
4.619999999999946,0.006124297,-6.1313855e-05,2.9493908e-06,0.00029898246,0.007691381,-0.0024571682
4.629999999999946,0.006130787,-5.48331e-05,2.9333814e-06,0.00029782217,0.0076879007,-0.0024622432
